individual,baseDate,branchID_16,branchID_26,branchID_222,ct,productID,r_info1_11,r_info1_113_276,r_info1_111_126,r_info3_1,r_info3_23,r_info3_4567,common_info1_0,mode,noStock,noDisplay,noSold
295,2006/12/28,1,0,0,528,6204,0,0,0,0,0,1,0,0,1,0,0
295,2006/12/28,1,0,0,528,6605,0,0,0,0,1,0,1,0,1,0,0
295,2006/12/28,1,0,0,528,6713,0,0,1,0,0,1,0,0,0,0,0
295,2006/12/28,1,0,0,528,70565,1,0,0,0,1,0,1,0,1,0,0
295,2006/12/28,1,0,0,528,70567,1,0,0,0,1,0,1,0,1,0,0
295,2006/12/28,1,0,0,528,70620,0,1,0,1,0,0,1,0,0,0,0
295,2006/12/28,1,0,0,528,70624,0,1,0,1,0,0,1,1,1,0,1
295,2006/12/28,1,0,0,528,70626,0,1,0,1,0,0,1,0,3,0,0
295,2006/12/28,1,0,0,528,70643,0,1,0,1,0,0,1,0,3,0,0
295,2006/12/28,1,0,0,528,70645,0,1,0,1,0,0,1,0,3,0,0
295,2006/12/28,1,0,0,528,70647,0,1,0,1,0,0,1,0,3,0,0
295,2006/12/28,1,0,0,528,73053,0,0,0,0,0,1,0,0,1,0,0
295,2006/12/28,1,0,0,528,73798,0,0,1,0,0,1,0,0,0,0,0
295,2006/12/28,1,0,0,528,74020,0,1,0,1,0,0,1,0,2,0,0
295,2006/12/28,1,0,0,528,74021,0,1,0,1,0,0,1,0,4,0,0
295,2006/12/28,1,0,0,528,74022,0,1,0,1,0,0,1,0,1,0,0
295,2006/12/28,1,0,0,528,74023,0,1,0,1,0,0,1,0,2,0,0
295,2006/12/28,1,0,0,528,74024,0,1,0,1,0,0,1,0,1,0,0
295,2006/12/28,1,0,0,528,74026,0,1,0,1,0,0,1,0,3,0,0
295,2006/12/28,1,0,0,528,74028,0,1,0,1,0,0,1,0,2,0,0
295,2006/12/28,1,0,0,528,74029,0,1,0,1,0,0,1,0,2,0,0
295,2006/12/28,1,0,0,528,74430,1,0,0,0,1,0,1,0,2,0,0
295,2006/12/28,1,0,0,528,74493,1,0,0,0,1,0,1,0,3,0,0
295,2006/12/28,1,0,0,528,74495,1,0,0,0,1,0,1,0,1,0,0
295,2006/12/28,1,0,0,528,74497,1,0,0,0,1,0,1,0,2,0,0
295,2006/12/28,1,0,0,528,75393,0,0,1,0,0,1,0,0,1,0,0
295,2006/12/28,1,0,0,528,75601,0,0,0,0,1,0,1,0,1,0,0
295,2006/12/28,1,0,0,528,76531,0,1,0,1,0,0,1,0,4,0,0
295,2006/12/28,1,0,0,528,76538,0,1,0,1,0,0,1,0,2,0,0
295,2006/12/28,1,0,0,528,77980,0,0,0,0,1,0,0,0,1,0,0
295,2006/12/28,1,0,0,528,78897,0,0,0,0,1,0,1,0,0,0,0
295,2006/12/28,1,0,0,528,79691,0,0,0,0,1,0,1,0,0,0,0
295,2006/12/28,1,0,0,528,79698,0,0,0,0,1,0,1,0,0,0,0
296,2006/12/28,1,0,0,528,213,0,0,1,0,1,0,0,0,1,0,0
296,2006/12/28,1,0,0,528,290,0,0,1,0,0,1,0,0,0,0,0
296,2006/12/28,1,0,0,528,6204,0,0,0,0,0,1,0,0,1,0,0
296,2006/12/28,1,0,0,528,6605,0,0,0,0,1,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,6713,0,0,1,0,0,1,0,0,0,0,0
296,2006/12/28,1,0,0,528,70565,1,0,0,0,1,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,70567,1,0,0,0,1,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,70620,0,1,0,1,0,0,1,0,0,0,0
296,2006/12/28,1,0,0,528,70624,0,1,0,1,0,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,70626,0,1,0,1,0,0,1,0,3,0,0
296,2006/12/28,1,0,0,528,70643,0,1,0,1,0,0,1,0,3,0,0
296,2006/12/28,1,0,0,528,70645,0,1,0,1,0,0,1,0,3,0,0
296,2006/12/28,1,0,0,528,70647,0,1,0,1,0,0,1,0,3,0,0
296,2006/12/28,1,0,0,528,73053,0,0,0,0,0,1,0,0,1,0,0
296,2006/12/28,1,0,0,528,73798,0,0,1,0,0,1,0,0,0,0,0
296,2006/12/28,1,0,0,528,74020,0,1,0,1,0,0,1,0,2,0,0
296,2006/12/28,1,0,0,528,74021,0,1,0,1,0,0,1,1,4,0,1
296,2006/12/28,1,0,0,528,74022,0,1,0,1,0,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,74023,0,1,0,1,0,0,1,0,2,0,0
296,2006/12/28,1,0,0,528,74024,0,1,0,1,0,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,74026,0,1,0,1,0,0,1,0,3,0,0
296,2006/12/28,1,0,0,528,74028,0,1,0,1,0,0,1,0,2,0,0
296,2006/12/28,1,0,0,528,74029,0,1,0,1,0,0,1,0,2,0,0
296,2006/12/28,1,0,0,528,74430,1,0,0,0,1,0,1,0,2,0,0
296,2006/12/28,1,0,0,528,74493,1,0,0,0,1,0,1,0,3,0,0
296,2006/12/28,1,0,0,528,74495,1,0,0,0,1,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,74497,1,0,0,0,1,0,1,0,2,0,0
296,2006/12/28,1,0,0,528,75393,0,0,1,0,0,1,0,0,1,0,0
296,2006/12/28,1,0,0,528,75601,0,0,0,0,1,0,1,0,1,0,0
296,2006/12/28,1,0,0,528,76531,0,1,0,1,0,0,1,0,4,0,0
296,2006/12/28,1,0,0,528,76538,0,1,0,1,0,0,1,0,2,0,0
296,2006/12/28,1,0,0,528,77980,0,0,0,0,1,0,0,0,1,0,0
296,2006/12/28,1,0,0,528,78897,0,0,0,0,1,0,1,0,0,0,0
296,2006/12/28,1,0,0,528,79691,0,0,0,0,1,0,1,0,0,0,0
296,2006/12/28,1,0,0,528,79698,0,0,0,0,1,0,1,0,0,0,0
297,2006/12/28,1,0,0,528,213,0,0,1,0,1,0,0,0,1,0,0
297,2006/12/28,1,0,0,528,290,0,0,1,0,0,1,0,0,0,0,0
297,2006/12/28,1,0,0,528,6204,0,0,0,0,0,1,0,0,1,0,0
297,2006/12/28,1,0,0,528,6605,0,0,0,0,1,0,1,0,1,0,0
297,2006/12/28,1,0,0,528,6713,0,0,1,0,0,1,0,0,0,0,0
297,2006/12/28,1,0,0,528,70565,1,0,0,0,1,0,1,0,1,0,0
297,2006/12/28,1,0,0,528,70567,1,0,0,0,1,0,1,0,1,0,0
297,2006/12/28,1,0,0,528,70620,0,1,0,1,0,0,1,0,0,0,0
297,2006/12/28,1,0,0,528,70624,0,1,0,1,0,0,1,0,1,0,0
297,2006/12/28,1,0,0,528,70626,0,1,0,1,0,0,1,0,3,0,0
297,2006/12/28,1,0,0,528,70643,0,1,0,1,0,0,1,0,3,0,0
297,2006/12/28,1,0,0,528,70645,0,1,0,1,0,0,1,0,3,0,0
297,2006/12/28,1,0,0,528,70647,0,1,0,1,0,0,1,0,3,0,0
297,2006/12/28,1,0,0,528,73053,0,0,0,0,0,1,0,0,1,0,0
297,2006/12/28,1,0,0,528,73798,0,0,1,0,0,1,0,0,0,0,0
297,2006/12/28,1,0,0,528,74020,0,1,0,1,0,0,1,0,2,0,0
297,2006/12/28,1,0,0,528,74021,0,1,0,1,0,0,1,0,4,0,0
297,2006/12/28,1,0,0,528,74022,0,1,0,1,0,0,1,1,1,0,1
297,2006/12/28,1,0,0,528,74023,0,1,0,1,0,0,1,0,2,0,0
297,2006/12/28,1,0,0,528,74024,0,1,0,1,0,0,1,0,1,0,0
297,2006/12/28,1,0,0,528,74026,0,1,0,1,0,0,1,0,3,0,0
297,2006/12/28,1,0,0,528,74028,0,1,0,1,0,0,1,0,2,0,0
297,2006/12/28,1,0,0,528,74029,0,1,0,1,0,0,1,0,2,0,0
297,2006/12/28,1,0,0,528,74430,1,0,0,0,1,0,1,0,2,0,0
297,2006/12/28,1,0,0,528,74493,1,0,0,0,1,0,1,0,3,0,0
297,2006/12/28,1,0,0,528,74495,1,0,0,0,1,0,1,0,1,0,0
297,2006/12/28,1,0,0,528,74497,1,0,0,0,1,0,1,0,2,0,0
297,2006/12/28,1,0,0,528,75393,0,0,1,0,0,1,0,0,1,0,0
297,2006/12/28,1,0,0,528,75601,0,0,0,0,1,0,1,0,1,0,0
297,2006/12/28,1,0,0,528,76531,0,1,0,1,0,0,1,0,4,0,0
297,2006/12/28,1,0,0,528,76538,0,1,0,1,0,0,1,0,2,0,0
297,2006/12/28,1,0,0,528,77980,0,0,0,0,1,0,0,0,1,0,0
297,2006/12/28,1,0,0,528,78897,0,0,0,0,1,0,1,0,0,0,0
297,2006/12/28,1,0,0,528,79691,0,0,0,0,1,0,1,0,0,0,0
297,2006/12/28,1,0,0,528,79698,0,0,0,0,1,0,1,0,0,0,0
298,2006/12/28,0,0,1,1082,213,0,0,1,0,1,0,0,0,0,0,0
298,2006/12/28,0,0,1,1082,290,0,0,1,0,0,1,0,0,0,0,0
298,2006/12/28,0,0,1,1082,6204,0,0,0,0,0,1,0,0,0,0,0
298,2006/12/28,0,0,1,1082,6605,0,0,0,0,1,0,1,0,0,0,0
298,2006/12/28,0,0,1,1082,6713,0,0,1,0,0,1,0,0,0,0,0
298,2006/12/28,0,0,1,1082,70565,1,0,0,0,1,0,1,0,2,0,0
298,2006/12/28,0,0,1,1082,70567,1,0,0,0,1,0,1,0,2,0,0
298,2006/12/28,0,0,1,1082,70620,0,1,0,1,0,0,1,0,5,0,0
298,2006/12/28,0,0,1,1082,70624,0,1,0,1,0,0,1,0,4,0,0
298,2006/12/28,0,0,1,1082,70626,0,1,0,1,0,0,1,0,5,0,0
298,2006/12/28,0,0,1,1082,70643,0,1,0,1,0,0,1,0,3,0,0
298,2006/12/28,0,0,1,1082,70645,0,1,0,1,0,0,1,0,2,0,0
298,2006/12/28,0,0,1,1082,70647,0,1,0,1,0,0,1,0,3,0,0
298,2006/12/28,0,0,1,1082,73053,0,0,0,0,0,1,0,0,0,0,0
298,2006/12/28,0,0,1,1082,73798,0,0,1,0,0,1,0,0,0,0,0
298,2006/12/28,0,0,1,1082,74020,0,1,0,1,0,0,1,0,4,0,0
298,2006/12/28,0,0,1,1082,74021,0,1,0,1,0,0,1,0,5,0,0
298,2006/12/28,0,0,1,1082,74022,0,1,0,1,0,0,1,0,0,0,0
298,2006/12/28,0,0,1,1082,74023,0,1,0,1,0,0,1,0,2,0,0
298,2006/12/28,0,0,1,1082,74024,0,1,0,1,0,0,1,1,1,0,1
298,2006/12/28,0,0,1,1082,74026,0,1,0,1,0,0,1,0,3,0,0
298,2006/12/28,0,0,1,1082,74028,0,1,0,1,0,0,1,0,4,0,0
298,2006/12/28,0,0,1,1082,74029,0,1,0,1,0,0,1,0,3,0,0
298,2006/12/28,0,0,1,1082,74430,1,0,0,0,1,0,1,0,1,0,0
298,2006/12/28,0,0,1,1082,74493,1,0,0,0,1,0,1,0,2,0,0
298,2006/12/28,0,0,1,1082,74495,1,0,0,0,1,0,1,0,1,0,0
298,2006/12/28,0,0,1,1082,74497,1,0,0,0,1,0,1,0,1,0,0
298,2006/12/28,0,0,1,1082,75393,0,0,1,0,0,1,0,0,1,0,0
298,2006/12/28,0,0,1,1082,75601,0,0,0,0,1,0,1,0,0,0,0
298,2006/12/28,0,0,1,1082,76531,0,1,0,1,0,0,1,0,2,0,0
298,2006/12/28,0,0,1,1082,76538,0,1,0,1,0,0,1,0,3,0,0
298,2006/12/28,0,0,1,1082,77980,0,0,0,0,1,0,0,0,1,0,0
298,2006/12/28,0,0,1,1082,78897,0,0,0,0,1,0,1,0,0,0,0
298,2006/12/28,0,0,1,1082,79691,0,0,0,0,1,0,1,0,1,0,0
298,2006/12/28,0,0,1,1082,79698,0,0,0,0,1,0,1,0,1,0,0
299,2006/12/28,0,0,1,1082,213,0,0,1,0,1,0,0,0,0,0,0
299,2006/12/28,0,0,1,1082,290,0,0,1,0,0,1,0,0,0,0,0
299,2006/12/28,0,0,1,1082,6204,0,0,0,0,0,1,0,0,0,0,0
299,2006/12/28,0,0,1,1082,6605,0,0,0,0,1,0,1,0,0,0,0
299,2006/12/28,0,0,1,1082,6713,0,0,1,0,0,1,0,0,0,0,0
299,2006/12/28,0,0,1,1082,70565,1,0,0,0,1,0,1,0,2,0,0
299,2006/12/28,0,0,1,1082,70567,1,0,0,0,1,0,1,0,2,0,0
299,2006/12/28,0,0,1,1082,70620,0,1,0,1,0,0,1,0,5,0,0
299,2006/12/28,0,0,1,1082,70624,0,1,0,1,0,0,1,0,4,0,0
299,2006/12/28,0,0,1,1082,70626,0,1,0,1,0,0,1,0,5,0,0
299,2006/12/28,0,0,1,1082,70643,0,1,0,1,0,0,1,0,3,0,0
299,2006/12/28,0,0,1,1082,70645,0,1,0,1,0,0,1,0,2,0,0
299,2006/12/28,0,0,1,1082,70647,0,1,0,1,0,0,1,0,3,0,0
299,2006/12/28,0,0,1,1082,73053,0,0,0,0,0,1,0,0,0,0,0
299,2006/12/28,0,0,1,1082,73798,0,0,1,0,0,1,0,0,0,0,0
299,2006/12/28,0,0,1,1082,74020,0,1,0,1,0,0,1,0,4,0,0
299,2006/12/28,0,0,1,1082,74021,0,1,0,1,0,0,1,0,5,0,0
299,2006/12/28,0,0,1,1082,74022,0,1,0,1,0,0,1,0,0,0,0
299,2006/12/28,0,0,1,1082,74023,0,1,0,1,0,0,1,0,2,0,0
299,2006/12/28,0,0,1,1082,74024,0,1,0,1,0,0,1,0,1,0,0
299,2006/12/28,0,0,1,1082,74026,0,1,0,1,0,0,1,0,3,0,0
299,2006/12/28,0,0,1,1082,74028,0,1,0,1,0,0,1,0,4,0,0
299,2006/12/28,0,0,1,1082,74029,0,1,0,1,0,0,1,0,3,0,0
299,2006/12/28,0,0,1,1082,74430,1,0,0,0,1,0,1,0,1,0,0
299,2006/12/28,0,0,1,1082,74493,1,0,0,0,1,0,1,0,2,0,0
299,2006/12/28,0,0,1,1082,74495,1,0,0,0,1,0,1,0,1,0,0
299,2006/12/28,0,0,1,1082,74497,1,0,0,0,1,0,1,0,1,0,0
299,2006/12/28,0,0,1,1082,75393,0,0,1,0,0,1,0,0,1,0,0
299,2006/12/28,0,0,1,1082,75601,0,0,0,0,1,0,1,0,0,0,0
299,2006/12/28,0,0,1,1082,76531,0,1,0,1,0,0,1,0,2,0,0
299,2006/12/28,0,0,1,1082,76538,0,1,0,1,0,0,1,1,3,0,1
299,2006/12/28,0,0,1,1082,77980,0,0,0,0,1,0,0,0,1,0,0
299,2006/12/28,0,0,1,1082,78897,0,0,0,0,1,0,1,0,0,0,0
299,2006/12/28,0,0,1,1082,79691,0,0,0,0,1,0,1,0,1,0,0
299,2006/12/28,0,0,1,1082,79698,0,0,0,0,1,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,213,0,0,1,0,1,0,0,0,1,0,0
300,2006/12/28,1,0,0,528,290,0,0,1,0,0,1,0,0,0,0,0
300,2006/12/28,1,0,0,528,6204,0,0,0,0,0,1,0,0,1,0,0
300,2006/12/28,1,0,0,528,6605,0,0,0,0,1,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,6713,0,0,1,0,0,1,0,0,0,0,0
300,2006/12/28,1,0,0,528,70565,1,0,0,0,1,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,70567,1,0,0,0,1,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,70620,0,1,0,1,0,0,1,0,0,0,0
300,2006/12/28,1,0,0,528,70624,0,1,0,1,0,0,1,1,1,0,1
300,2006/12/28,1,0,0,528,70626,0,1,0,1,0,0,1,0,3,0,0
300,2006/12/28,1,0,0,528,70643,0,1,0,1,0,0,1,0,3,0,0
300,2006/12/28,1,0,0,528,70645,0,1,0,1,0,0,1,0,3,0,0
300,2006/12/28,1,0,0,528,70647,0,1,0,1,0,0,1,0,3,0,0
300,2006/12/28,1,0,0,528,73053,0,0,0,0,0,1,0,0,1,0,0
300,2006/12/28,1,0,0,528,73798,0,0,1,0,0,1,0,0,0,0,0
300,2006/12/28,1,0,0,528,74020,0,1,0,1,0,0,1,0,2,0,0
300,2006/12/28,1,0,0,528,74021,0,1,0,1,0,0,1,0,4,0,0
300,2006/12/28,1,0,0,528,74022,0,1,0,1,0,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,74023,0,1,0,1,0,0,1,0,2,0,0
300,2006/12/28,1,0,0,528,74024,0,1,0,1,0,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,74026,0,1,0,1,0,0,1,0,3,0,0
300,2006/12/28,1,0,0,528,74028,0,1,0,1,0,0,1,0,2,0,0
300,2006/12/28,1,0,0,528,74029,0,1,0,1,0,0,1,0,2,0,0
300,2006/12/28,1,0,0,528,74430,1,0,0,0,1,0,1,0,2,0,0
300,2006/12/28,1,0,0,528,74493,1,0,0,0,1,0,1,0,3,0,0
300,2006/12/28,1,0,0,528,74495,1,0,0,0,1,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,74497,1,0,0,0,1,0,1,0,2,0,0
300,2006/12/28,1,0,0,528,75393,0,0,1,0,0,1,0,0,1,0,0
300,2006/12/28,1,0,0,528,75601,0,0,0,0,1,0,1,0,1,0,0
300,2006/12/28,1,0,0,528,76531,0,1,0,1,0,0,1,0,4,0,0
300,2006/12/28,1,0,0,528,76538,0,1,0,1,0,0,1,0,2,0,0
300,2006/12/28,1,0,0,528,77980,0,0,0,0,1,0,0,0,1,0,0
300,2006/12/28,1,0,0,528,78897,0,0,0,0,1,0,1,0,0,0,0
300,2006/12/28,1,0,0,528,79691,0,0,0,0,1,0,1,0,0,0,0
300,2006/12/28,1,0,0,528,79698,0,0,0,0,1,0,1,0,0,0,0
301,2006/12/28,1,0,0,528,213,0,0,1,0,1,0,0,0,1,0,0
301,2006/12/28,1,0,0,528,290,0,0,1,0,0,1,0,0,0,0,0
301,2006/12/28,1,0,0,528,6204,0,0,0,0,0,1,0,0,1,0,0
301,2006/12/28,1,0,0,528,6605,0,0,0,0,1,0,1,0,1,0,0
301,2006/12/28,1,0,0,528,6713,0,0,1,0,0,1,0,0,0,0,0
301,2006/12/28,1,0,0,528,70565,1,0,0,0,1,0,1,0,1,0,0
301,2006/12/28,1,0,0,528,70567,1,0,0,0,1,0,1,0,1,0,0
301,2006/12/28,1,0,0,528,70620,0,1,0,1,0,0,1,0,0,0,0
301,2006/12/28,1,0,0,528,70624,0,1,0,1,0,0,1,1,1,0,1
301,2006/12/28,1,0,0,528,70626,0,1,0,1,0,0,1,0,3,0,0
301,2006/12/28,1,0,0,528,70643,0,1,0,1,0,0,1,0,3,0,0
301,2006/12/28,1,0,0,528,70645,0,1,0,1,0,0,1,0,3,0,0
301,2006/12/28,1,0,0,528,70647,0,1,0,1,0,0,1,0,3,0,0
301,2006/12/28,1,0,0,528,73053,0,0,0,0,0,1,0,0,1,0,0
301,2006/12/28,1,0,0,528,73798,0,0,1,0,0,1,0,0,0,0,0
301,2006/12/28,1,0,0,528,74020,0,1,0,1,0,0,1,0,2,0,0
301,2006/12/28,1,0,0,528,74021,0,1,0,1,0,0,1,0,4,0,0
301,2006/12/28,1,0,0,528,74022,0,1,0,1,0,0,1,0,1,0,0
301,2006/12/28,1,0,0,528,74023,0,1,0,1,0,0,1,0,2,0,0
301,2006/12/28,1,0,0,528,74024,0,1,0,1,0,0,1,0,1,0,0
301,2006/12/28,1,0,0,528,74026,0,1,0,1,0,0,1,0,3,0,0
301,2006/12/28,1,0,0,528,74028,0,1,0,1,0,0,1,0,2,0,0
301,2006/12/28,1,0,0,528,74029,0,1,0,1,0,0,1,0,2,0,0
301,2006/12/28,1,0,0,528,74430,1,0,0,0,1,0,1,0,2,0,0
301,2006/12/28,1,0,0,528,74493,1,0,0,0,1,0,1,0,3,0,0
301,2006/12/28,1,0,0,528,74495,1,0,0,0,1,0,1,0,1,0,0
301,2006/12/28,1,0,0,528,74497,1,0,0,0,1,0,1,0,2,0,0
301,2006/12/28,1,0,0,528,75393,0,0,1,0,0,1,0,0,1,0,0
301,2006/12/28,1,0,0,528,75601,0,0,0,0,1,0,1,0,1,0,0
301,2006/12/28,1,0,0,528,76531,0,1,0,1,0,0,1,0,4,0,0
301,2006/12/28,1,0,0,528,76538,0,1,0,1,0,0,1,0,2,0,0
301,2006/12/28,1,0,0,528,77980,0,0,0,0,1,0,0,0,1,0,0
301,2006/12/28,1,0,0,528,78897,0,0,0,0,1,0,1,0,0,0,0
301,2006/12/28,1,0,0,528,79691,0,0,0,0,1,0,1,0,0,0,0
301,2006/12/28,1,0,0,528,79698,0,0,0,0,1,0,1,0,0,0,0
302,2006/12/28,1,0,0,528,213,0,0,1,0,1,0,0,0,1,0,0
302,2006/12/28,1,0,0,528,290,0,0,1,0,0,1,0,0,0,0,0
302,2006/12/28,1,0,0,528,6204,0,0,0,0,0,1,0,0,1,0,0
302,2006/12/28,1,0,0,528,6605,0,0,0,0,1,0,1,0,1,0,0
302,2006/12/28,1,0,0,528,6713,0,0,1,0,0,1,0,0,0,0,0
302,2006/12/28,1,0,0,528,70565,1,0,0,0,1,0,1,0,1,0,0
302,2006/12/28,1,0,0,528,70567,1,0,0,0,1,0,1,0,1,0,0
302,2006/12/28,1,0,0,528,70620,0,1,0,1,0,0,1,0,0,0,0
302,2006/12/28,1,0,0,528,70624,0,1,0,1,0,0,1,0,1,0,0
302,2006/12/28,1,0,0,528,70626,0,1,0,1,0,0,1,0,3,0,0
302,2006/12/28,1,0,0,528,70643,0,1,0,1,0,0,1,0,3,0,0
302,2006/12/28,1,0,0,528,70645,0,1,0,1,0,0,1,0,3,0,0
302,2006/12/28,1,0,0,528,70647,0,1,0,1,0,0,1,0,3,0,0
302,2006/12/28,1,0,0,528,73053,0,0,0,0,0,1,0,0,1,0,0
302,2006/12/28,1,0,0,528,73798,0,0,1,0,0,1,0,0,0,0,0
302,2006/12/28,1,0,0,528,74020,0,1,0,1,0,0,1,0,2,0,0
302,2006/12/28,1,0,0,528,74021,0,1,0,1,0,0,1,0,4,0,0
302,2006/12/28,1,0,0,528,74022,0,1,0,1,0,0,1,1,1,0,1
302,2006/12/28,1,0,0,528,74023,0,1,0,1,0,0,1,0,2,0,0
302,2006/12/28,1,0,0,528,74024,0,1,0,1,0,0,1,0,1,0,0
302,2006/12/28,1,0,0,528,74026,0,1,0,1,0,0,1,0,3,0,0
302,2006/12/28,1,0,0,528,74028,0,1,0,1,0,0,1,0,2,0,0
302,2006/12/28,1,0,0,528,74029,0,1,0,1,0,0,1,0,2,0,0
302,2006/12/28,1,0,0,528,74430,1,0,0,0,1,0,1,0,2,0,0
302,2006/12/28,1,0,0,528,74493,1,0,0,0,1,0,1,0,3,0,0
302,2006/12/28,1,0,0,528,74495,1,0,0,0,1,0,1,0,1,0,0
302,2006/12/28,1,0,0,528,74497,1,0,0,0,1,0,1,0,2,0,0
302,2006/12/28,1,0,0,528,75393,0,0,1,0,0,1,0,0,1,0,0
302,2006/12/28,1,0,0,528,75601,0,0,0,0,1,0,1,0,1,0,0
302,2006/12/28,1,0,0,528,76531,0,1,0,1,0,0,1,0,4,0,0
302,2006/12/28,1,0,0,528,76538,0,1,0,1,0,0,1,0,2,0,0
302,2006/12/28,1,0,0,528,77980,0,0,0,0,1,0,0,0,1,0,0
302,2006/12/28,1,0,0,528,78897,0,0,0,0,1,0,1,0,0,0,0
302,2006/12/28,1,0,0,528,79691,0,0,0,0,1,0,1,0,0,0,0
302,2006/12/28,1,0,0,528,79698,0,0,0,0,1,0,1,0,0,0,0
303,2006/12/28,0,0,1,1082,213,0,0,1,0,1,0,0,0,0,0,0
303,2006/12/28,0,0,1,1082,290,0,0,1,0,0,1,0,0,0,0,0
303,2006/12/28,0,0,1,1082,6204,0,0,0,0,0,1,0,0,0,0,0
303,2006/12/28,0,0,1,1082,6605,0,0,0,0,1,0,1,0,0,0,0
303,2006/12/28,0,0,1,1082,6713,0,0,1,0,0,1,0,0,0,0,0
303,2006/12/28,0,0,1,1082,70565,1,0,0,0,1,0,1,0,2,0,0
303,2006/12/28,0,0,1,1082,70567,1,0,0,0,1,0,1,0,2,0,0
303,2006/12/28,0,0,1,1082,70620,0,1,0,1,0,0,1,0,5,0,0
303,2006/12/28,0,0,1,1082,70624,0,1,0,1,0,0,1,0,4,0,0
303,2006/12/28,0,0,1,1082,70626,0,1,0,1,0,0,1,0,5,0,0
303,2006/12/28,0,0,1,1082,70643,0,1,0,1,0,0,1,0,3,0,0
303,2006/12/28,0,0,1,1082,70645,0,1,0,1,0,0,1,0,2,0,0
303,2006/12/28,0,0,1,1082,70647,0,1,0,1,0,0,1,0,3,0,0
303,2006/12/28,0,0,1,1082,73053,0,0,0,0,0,1,0,0,0,0,0
303,2006/12/28,0,0,1,1082,73798,0,0,1,0,0,1,0,0,0,0,0
303,2006/12/28,0,0,1,1082,74020,0,1,0,1,0,0,1,0,4,0,0
303,2006/12/28,0,0,1,1082,74021,0,1,0,1,0,0,1,0,5,0,0
303,2006/12/28,0,0,1,1082,74022,0,1,0,1,0,0,1,0,0,0,0
303,2006/12/28,0,0,1,1082,74023,0,1,0,1,0,0,1,0,2,0,0
303,2006/12/28,0,0,1,1082,74024,0,1,0,1,0,0,1,1,1,0,1
303,2006/12/28,0,0,1,1082,74026,0,1,0,1,0,0,1,0,3,0,0
303,2006/12/28,0,0,1,1082,74028,0,1,0,1,0,0,1,0,4,0,0
303,2006/12/28,0,0,1,1082,74029,0,1,0,1,0,0,1,0,3,0,0
303,2006/12/28,0,0,1,1082,74430,1,0,0,0,1,0,1,0,1,0,0
303,2006/12/28,0,0,1,1082,74493,1,0,0,0,1,0,1,0,2,0,0
303,2006/12/28,0,0,1,1082,74495,1,0,0,0,1,0,1,0,1,0,0
303,2006/12/28,0,0,1,1082,74497,1,0,0,0,1,0,1,0,1,0,0
303,2006/12/28,0,0,1,1082,75393,0,0,1,0,0,1,0,0,1,0,0
303,2006/12/28,0,0,1,1082,75601,0,0,0,0,1,0,1,0,0,0,0
303,2006/12/28,0,0,1,1082,76531,0,1,0,1,0,0,1,0,2,0,0
303,2006/12/28,0,0,1,1082,76538,0,1,0,1,0,0,1,0,3,0,0
303,2006/12/28,0,0,1,1082,77980,0,0,0,0,1,0,0,0,1,0,0
303,2006/12/28,0,0,1,1082,78897,0,0,0,0,1,0,1,0,0,0,0
303,2006/12/28,0,0,1,1082,79691,0,0,0,0,1,0,1,0,1,0,0
303,2006/12/28,0,0,1,1082,79698,0,0,0,0,1,0,1,0,1,0,0
304,2006/12/30,1,0,0,221,213,0,0,1,0,1,0,0,0,1,0,0
304,2006/12/30,1,0,0,221,290,0,0,1,0,0,1,0,0,0,0,0
304,2006/12/30,1,0,0,221,6204,0,0,0,0,0,1,0,0,1,0,0
304,2006/12/30,1,0,0,221,6605,0,0,0,0,1,0,1,0,1,0,0
304,2006/12/30,1,0,0,221,6713,0,0,1,0,0,1,0,0,0,0,0
304,2006/12/30,1,0,0,221,70565,1,0,0,0,1,0,1,0,1,0,0
304,2006/12/30,1,0,0,221,70567,1,0,0,0,1,0,1,0,1,0,0
304,2006/12/30,1,0,0,221,70620,0,1,0,1,0,0,1,0,0,0,0
304,2006/12/30,1,0,0,221,70624,0,1,0,1,0,0,1,0,0,0,0
304,2006/12/30,1,0,0,221,70626,0,1,0,1,0,0,1,0,3,0,0
304,2006/12/30,1,0,0,221,70643,0,1,0,1,0,0,1,0,3,0,0
304,2006/12/30,1,0,0,221,70645,0,1,0,1,0,0,1,1,2,0,1
304,2006/12/30,1,0,0,221,70647,0,1,0,1,0,0,1,0,3,0,0
304,2006/12/30,1,0,0,221,73053,0,0,0,0,0,1,0,0,1,0,0
304,2006/12/30,1,0,0,221,73798,0,0,1,0,0,1,0,0,0,0,0
